url,title,segment,target,source
http://www.ahage.net/news/29661.html,芜湖举办“颂祖国促和谐共筑中国梦”校园文艺汇演_我的网站,"芜湖 举办 “ 颂 祖国 促和 谐 共 筑 中国 梦 ” 校园 文艺 汇演
",0,solr
http://www.ahage.net/news/29675.html,文化之帆正扬时——芜湖县创建全国文化先进县纪实_我的网站,"文化 之 帆 正 扬 时 —— 芜湖县 创建 全国 文化 先进县 纪实
",0,solr
http://www.ahage.net/news/29749.html,桐东抗日民主政府革命文物陈列馆开馆_我的网站,"桐 东 抗日 民主 政府 革命 文物 陈列馆 开馆
",0,solr
http://www.ahage.net/news/29941.html,关于中国传统文化认知的调研报告_我的网站,"关于 中国 传统 文化 认知 的 调研 报告
",0,solr
http://www.ahage.net/news/30225.html,芜湖县启动第五批“非遗”名录项目申报工作_我的网站,"芜湖县 启动 第五 批 “ 非 遗 ” 名录 项目 申报 工作
",0,solr
http://www.ahage.net/news/30392.html,潜山县激发非遗传承活力 开创发展新篇章_我的网站,"潜山县 激发 非 遗 传承 活力 开创 发展 新 篇章
",0,solr
http://www.ahage.net/news/30572.html,潜山县新增两家省级非物质文化遗产传习基地_我的网站,"潜山县 新增 两 家 省级 非物质 文化 遗产 传习 基地
",0,solr
http://www.ahage.net/news/31514.html,《安徽暨六安抗日烽火》图片展8月18日正式展出_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"《 安徽 暨 六安 抗日 烽火 》 图片展 8月 18日 正式 展出
",0,solr
http://www.ahage.net/news/31601.html,安庆文广新局到潜山督查黄梅戏艺术节筹备情况_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"安庆 文 广 新 局到 潜山 督查 黄梅戏 艺术节 筹备 情况
",0,solr
http://www.ahage.net/news/31860.html,安徽岳西发现抗战时期《熙报》_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"安徽 岳西 发现 抗战 时期 《 熙 报 》
",0,solr
http://www.ahage.net/news/31985.html,歙县村歌进京再获佳绩_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"歙县 村 歌 进 京 再 获 佳绩
",1,solr
http://www.ahage.net/news/31999.html,淮南市书画家一行作访安徽缘酒集团_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"淮南市 书画家 一 行 作 访 安徽 缘 酒 集团
",0,solr
http://www.ahage.net/news/32159.html,蒙城县文化馆“周末大舞台”走进社区_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"蒙城县 文化馆 “ 周末 大 舞台 ” 走 进 社区
",0,solr
http://www.ahage.net/news/32162.html,省委常委宣传部长曹征海关注潜山弹腔_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"省委 常委 宣传部长 曹 征海 关注 潜山 弹腔
",0,solr
http://www.ahage.net/news/32367.html,文化馆“三区”文化人才来潜山开展帮扶工作_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"文化馆 “ 三 区 ” 文化人 才 来 潜山 开展 帮扶 工作
",0,solr
http://www.ahage.net/news/32412.html,百看不厌《包青天》_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"百看不厌 《 包 青天 》
",0,solr
http://www.ahage.net/news/32414.html,池州端午“世界村杯”杏花村龙舟竞渡圆满落幕_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"池州 端午 “ 世界 村 杯 ” 杏花村 龙舟 竞 渡 圆满 落幕
",0,solr
http://www.ahage.net/photo/11622.html,安徽省第六届人民代表大会举手表决_我的网站,"安徽省 第六 届 人民代表大会 举手 表决
",0,solr
http://www.ahage.net/photo/12435.html,曾经合肥的标志性建筑——大钟楼_我的网站,"曾经 合肥 的 标志性 建筑 —— 大 钟楼
",0,solr
http://www.ahage.net/photo/12439.html,合肥的老汽车站_我的网站,"合肥 的 老 汽车站
",0,solr
http://www.ahage.net/photo/12471.html,1958年合肥长江路与宿州路交叉口的女交警_我的网站,"1958年 合肥 长江路 与 宿州 路 交叉口 的 女 交警
",0,solr
http://www.ahage.net/photo/12553.html,1977年合肥烟厂的青年女工在车间生产_我的网站,"1977年 合肥 烟 厂 的 青年 女工 在 车间 生产
",0,solr
http://www.ahage.net/photo/12631.html,合肥老照片：走“赤脚医生”之路游行的场面_我的网站,"合肥 老 照片 ： 走 “ 赤脚医生 ” 之 路 游行 的 场面
",0,solr
http://www.ahage.net/photo/12961.html,1976年，合肥毛泽东追悼会门外的情景_我的网站,"1976年 ， 合肥 毛 泽东 追悼会 门外 的 情景
",0,solr
http://www.ahage.net/photo/12963.html,老照片：省博物馆的合肥工厂展位_我的网站,"老 照片 ： 省 博物馆 的 合肥 工厂 展位
",0,solr
http://www.ahage.net/photo/25224.html,八十年代的屯溪延安路老照片_我的网站,"八十年代 的 屯溪 延安路 老 照片
",1,solr
http://www.ahage.net/photo/25297.html,屯溪公园老照片_我的网站,"屯溪 公园 老 照片
",1,solr
http://www.ahage.net/photo/list_64_4.html,图片中心 / 安徽老照片_我的网站,"图片 中心 / 安徽 老 照片
",0,solr
http://www.ahage.net/shuhua/30535.html,行到水穷处 坐看云起时——画家杨为农散记_我的网站,"行 到 水 穷 处 坐 看 云 起 时 —— 画家 杨 为 农 散记
",0,solr
http://www.ahage.net/shuhua/31767.html,二十世纪安徽八家之申茂之_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"二十世纪 安徽 八 家 之 申 茂之
",0,solr
http://www.ahage.net/sizhouxi/31527.html,泗洲戏霸王别姬_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"泗洲 戏 霸王别姬
",0,solr
http://www.ahage.net/tupian/biz/,图片中心 / 老照片资料库_安徽文化网 www.ahage.net,"图片 中心 / 老 照片 资料库
",0,solr
http://www.ahage.net/wenxian/12130.html,皖北区各界人民代表会议（附代表名录）_我的网站,"皖北 区 各界 人民 代表 会议 （ 附 代表 名录 ）
",0,solr
http://www.ahage.net/wenxian/12135.html,安徽省第三届人民代表大会_我的网站,"安徽省 第三 届 人民代表大会
",0,solr
http://www.ahage.net/wenxian/12144.html,历届省人民代表大会主席团及委员会成员名录_我的网站,"历届 省 人民代表大会 主席团 及 委员会 成员 名录
",0,solr
http://www.ahage.net/wenxian/20883.html,杜牧《登九峰楼寄张祜》诗歌鉴赏_我的网站,"杜牧 《 登 九 峰 楼 寄 张祜 》 诗歌 鉴赏
",0,solr
http://www.ahage.net/wenxian/21705.html,叶挺、项英关于顾祝同要新四军改道铜繁北渡而江北桂军又准备堵击_我的网站,"叶挺 、 项英 关于 顾 祝 同 要 新四军 改道 铜 繁 北 渡 而 江北 桂 军 又 准备 堵击
",0,solr
http://www.ahage.net/wenxian/22768.html,送张遥之寿阳幕府（李白）_我的网站,"送 张 遥之 寿阳 幕府 （ 李 白 ）
",0,solr
http://www.ahage.net/wenxian/23856.html,濂溪先生画像记_我的网站,"濂溪 先生 画像 记
",0,solr
http://www.ahage.net/wenxian/24718.html,中国共产党合肥市委员会关于出版《合肥日报》的决定_我的网站,"中国 共产党 合肥市 委员会 关于 出版 《 合肥 日报 》 的 决定
",0,solr
http://www.ahage.net/wenxian/list_66_5.html,徽史纵览 / 文献辑存_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"徽 史 纵览 / 文献 辑 存
",1,solr
http://www.ahage.net/whz/26543.html,凤阳举办“凤阳花鼓进军营”活动欢送子弟兵_我的网站,"凤阳 举办 “ 凤阳 花鼓 进 军营 ” 活动 欢送 子弟兵
",0,solr
http://www.ahage.net/whz/28045.html,滁州市硬笔书法家协会召开第二届会员代表大会_我的网站,"滁州市 硬笔 书法家 协会 召开 第二 届 会员 代表大会
",0,solr
http://www.ahage.net/whz/30016.html,舞蹈《蓝蓝的巢湖》喜获合肥市基层文艺调演二等奖_我的网站,"舞蹈 《 蓝蓝 的 巢湖 》 喜 获 合肥市 基层 文艺 调演 二等奖
",0,solr
http://www.ahage.net/whz/30056.html,七九届安徽贵池中学同学会成功举办_我的网站,"七 九 届 安徽 贵池 中学 同 学会 成功 举办
",0,solr
http://www.ahage.net/whz/30756.html,凤阳县举办第二届教职工经典诵读比赛_我的网站,"凤阳县 举办 第二 届 教职工 经典 诵读 比赛
",0,solr
http://www.ahage.net/whz/31861.html,岳西菖蒲镇文明创建“亮”出社区新风貌_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"岳西 菖蒲 镇 文明 创建 “ 亮 ” 出 社区 新 风貌
",0,solr
http://www.ahage.net/whz/31862.html,深山百姓举办文艺汇演共度七夕_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"深山 百姓 举办 文艺 汇演 共度 七夕
",0,solr
http://www.ahage.net/whz/31991.html,铜陵举办纪念抗战胜利70周年史料及推荐图书展_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"铜陵 举办 纪念 抗战 胜利 70 周 年史 料及 推荐 图书展
",0,solr
http://www.ahage.net/wx/29964.html,王强和田寡妇（小说）_我的网站,"王强 和田 寡妇 （ 小说 ）
",0,solr
http://www.ahage.net/wx/30028.html,坊问之一：桑拿浴里收银行卡_我的网站,"坊 问 之一 ： 桑拿浴 里 收 银行卡
",0,solr
http://www.ahage.net/xiqu/31280.html,徽派戏曲明清徽州戏曲文化_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"徽派 戏曲 明清 徽州 戏曲 文化
",1,solr
http://www.ahage.net/xiqu/list_4_10.html,戏曲舞蹈_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"戏曲 舞蹈
",0,solr
http://www.ahage.net/xuancheng/22573.html,先祖何执中生平事略及宁国何氏宗族浅探_我的网站,"先祖 何 执 中 生平 事略 及 宁国 何氏 宗族 浅 探
",0,solr
http://www.ahage.net/xuancheng/31533.html,张謇的乱世成功学_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"张 謇的 乱世 成功 学
",0,solr
http://www.ahage.net/zhuanti/gushi/31359.html,舒城地名传说－酒香泉的来历_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"舒城 地名 传说 － 酒香 泉 的 来历
",0,solr
http://www.ahage.net/zhuanti/gushi/31472.html,黑石代渡的美丽传说_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"黑石 代 渡 的 美丽 传说
",0,solr
http://www.ahage.net/zhuanti/gushi/31507.html,淮夷文化――古代传说_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"淮夷 文化 ―― 古代 传说
",0,solr
http://www.ahage.net/zhuanti/gushi/31634.html,熊道士斗法_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"熊 道士 斗法
",0,solr
http://www.ahage.net/zhuanti/gushi/31637.html,瓦埠街的由来_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"瓦埠 街 的 由来
",0,solr
http://www.ahage.net/zhuanti/hzjs/16042.html,徽州旧事——接生婆_我的网站,"徽州 旧事 —— 接生婆
",1,solr
http://www.ahage.net/zhuanti/hzjs/16045.html,消失了的灌溉工具——水车_我的网站,"消失 了 的 灌溉 工具 —— 水车
",0,solr
http://www.ahage.net/zhuanti/hzjs/16061.html,搓鞋绳_我的网站,"搓 鞋绳
",0,solr
http://www.ahage.net/zhuanti/hzjs/16066.html,脚碓_我的网站,"脚碓
",0,solr
http://www.ahage.net/zhuanti/hzjs/16069.html,徽州木商_我的网站,"徽州 木商
",1,solr
http://www.ahage.net/zhuanti/hzjs/16099.html,打猎队_我的网站,"打猎队
",0,solr
http://www.ahage.net/zhuanti/hzjs/28643.html,生存恐慌·最后的老手艺 > 前 言_我的网站,"生存 恐慌 · 最后 的 老 手艺 > 前言
",0,solr
http://www.ahage.net/zhuanti/hzjs/28645.html,最后的老手艺——打豆腐_我的网站,"最后 的 老 手艺 —— 打 豆腐
",0,solr
http://www.ahage.net/zhuanti/hzjs/28648.html,最后的老手艺——铜匠_我的网站,"最后 的 老 手艺 —— 铜匠
",0,solr
http://www.ahage.net/zhuanti/hzjs/28650.html,最后的老手艺——吊酒_我的网站,"最后 的 老 手艺 —— 吊 酒
",0,solr
http://www.ahage.net/zhuanti/hzjs/28656.html,正在消失的老手艺——裁缝_我的网站,"正 在 消失 的 老手 艺 —— 裁缝
",0,solr
http://www.ahage.net/zhuanti/list_54_11.html,文化专题_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"文化 专题
",0,solr
http://cul.anhuinews.com/system/2014/07/02/006475182.shtml,黄山市首届“徽州古建筑”摄影大赛征稿启事 徽文化频道 中安在线,"黄山市 首 届 “ 徽州 古建筑 ” 摄影 大赛 征稿 启事
",1,solr
http://cul.anhuinews.com/system/2014/07/04/006477801.shtml,马鞍山桃花岛秋景园等新景点年底揭开“面纱” 徽文化频道 中安在线,"马鞍 山桃花 岛 秋景 园 等 新 景点 年底 揭开 “ 面纱 ”
",0,solr
http://cul.anhuinews.com/system/2014/07/09/006482420.shtml,2014“雪花纯生 中国古建筑摄影大赛”大奖出炉 徽文化频道 中安在线,"2014 “ 雪花 纯 生 中国 古建筑 摄影 大赛 ” 大奖 出炉
",0,solr
http://cul.anhuinews.com/system/2014/07/14/006486382_01.shtml,第八届中国曲艺牡丹奖全国曲艺大赛(合肥赛区)开赛 徽文化频道 中安在线,"第八 届 中国 曲艺 牡丹 奖 全国 曲艺 大赛 ( 合肥 赛区 ) 开赛
",0,solr
http://cul.anhuinews.com/system/2014/07/16/006488441.shtml,千古风流“多面”周郎 徽文化频道 中安在线,"千古 风流 “ 多面 ” 周 郎
",0,solr
http://cul.anhuinews.com/system/2014/07/21/006492194.shtml,潜山县“张恨水纪念馆”开馆 徽文化频道 中安在线,"潜山县 “ 张恨水 纪念馆 ” 开馆
",0,solr
http://cul.anhuinews.com/system/2014/10/15/006570795.shtml,2014中国黟县摄影大展11月8日-12日举行 徽文化频道 中安在线,"2014 中国 黟县 摄影 大展 11月 8日 -12日 举行
",1,solr
http://cul.anhuinews.com/system/2014/12/31/006641615.shtml,40集动画片《少年曹操》元旦播出 徽文化频道 中安在线,"40 集 动画片 《 少年 曹 操 》 元旦 播出
",0,solr
http://cul.anhuinews.com/system/2015/05/22/006807290.shtml,韩再芬“梅”开二度 徽文化频道 中安在线,"韩 再 芬 “ 梅 ” 开 二度
",0,solr
http://cul.anhuinews.com/system/2015/09/15/006952386.shtml,百万畅销书作家卢思浩要“叫醒”装睡的年轻人 徽文化频道 中安在线,"百万 畅销书 作家 卢 思浩 要 “ 叫醒 ” 装睡 的 年轻人
",0,solr
http://cul.anhuinews.com/system/2015/09/30/006972578.shtml,让黄梅戏影视之花再度绽放 徽文化频道 中安在线,"让 黄梅戏 影视 之 花 再度 绽放
",0,solr
http://cul.anhuinews.com/system/2016/01/08/007167386.shtml,安徽省美学学会2015年年会在合肥举行 徽文化频道 中安在线,"安徽省 美学 学会 2015年 年会 在 合肥 举行
",0,solr
http://cul.anhuinews.com/system/2016/01/08/007167788.shtml,安徽第二个“作家村”落户蚌埠 徽文化频道 中安在线,"安徽 第二 个 “ 作家 村 ” 落户 蚌埠
",0,solr
http://cul.anhuinews.com/system/2016/01/11/007171288.shtml,国家级非物质文化遗产项目:花鼓灯 徽文化频道 中安在线,"国家级 非物质 文化 遗产 项目 : 花鼓 灯
",0,solr
http://cul.anhuinews.com/system/2016/01/25/007192414.shtml,作家赴安庆采风“接地气” 徽文化频道 中安在线,"作家 赴 安庆 采风 “ 接 地气 ”
",0,solr
http://cul.anhuinews.com/system/2016/01/26/007194826.shtml,徽雕：亦商亦儒写风流 徽文化频道 中安在线,"徽 雕 ： 亦 商 亦 儒写 风流
",1,solr
http://cul.anhuinews.com/system/2016/01/26/007194863.shtml,徽派版画 徽文化频道 中安在线,"徽派 版画
",1,solr
http://cul.anhuinews.com/system/2016/01/27/007196360.shtml,符离集烧鸡 徽文化频道 中安在线,"符 离 集 烧鸡
",0,solr
http://cul.anhuinews.com/system/2016/01/27/007196364.shtml,花菇田鸡 徽文化频道 中安在线,"花菇 田鸡
",0,solr
http://cul.anhuinews.com/system/2016/01/28/007197772.shtml,三河古镇正式晋升国家5A级景区 徽文化频道 中安在线,"三河 古镇 正式 晋升 国家 5 A 级 景区
",0,solr
http://cul.anhuinews.com/system/2016/01/28/007198016.shtml,徽州人的和谐思维及实践 徽文化频道 中安在线,"徽州 人 的 和谐 思维 及 实践
",1,solr
http://cul.anhuinews.com/system/2016/02/01/007202094.shtml,赵薇将上央视猴年春晚唱家乡歌曲《六尺巷》 徽文化频道 中安在线,"赵 薇 将 上 央视 猴年 春晚 唱家 乡 歌曲 《 六 尺 巷 》
",0,solr
