url,title,topic
http://www.517huizhou.com/forum.php?mod=forumdisplay&fid=44&page=54,摄影沙龙- 第54页- 徽州大论坛-,14
http://www.517huizhou.com/forum.php?mod=forumdisplay&fid=40&page=27,逍遥户外- 第27页- 徽州大论坛-,14
http://www.517huizhou.com/forum.php?mod=forumdisplay&fid=40&page=24,逍遥户外- 第24页- 徽州大论坛-,14
http://www.517huizhou.com/forum.php?mod=forumdisplay&fid=36&page=30,新安茶馆- 第30页- 徽州大论坛-,14
http://www.517huizhou.com/forum.php?mod=forumdisplay&fid=40&page=23,逍遥户外- 第23页- 徽州大论坛-,14
http://www.99huizhou.com/forum.php?mod=forumdisplay&fid=78&filter=typeid&typeid=161,徽州名人- 人文徽州_徽州文化区_故园徽州_徽州网-故园徽州网-黄山 ...,8
http://www.99huizhou.com/thread-194687-1-1.html,徽州人请转发，希望引起更多徽州同胞重视-故园时评-故园徽州网 ...,0
http://www.99huizhou.com/thread-192668-1-1.html,2017“点亮徽州，西街文化之夜”故园徽州新春盛典报名帖,1
http://www.99huizhou.com/thread-192436-1-1.html,收藏杂项欣赏  -徽州收藏-故园徽州网- Powered by Discuz!,0
http://ahage.net/m/view.php?aid=2686,第四届国际徽商大会文化产业成果综述_安徽文化网| 安徽文化人的 ...,5
http://www.ahage.net/news/1044_2.html,黄山徽州区:用发展与和谐擎起徽文化大旗(2)_我的网站,8
http://ahage.net/m/view.php?aid=16987,古徽州的“新安四宝”_安徽文化网| 安徽文化人的网上家园，网上最大的 ...,5
http://www.ahage.net/huiju/989.html,从“罚戏碑”看徽州的戏曲文化——徽州文化系列谈_我的网站,1
http://ahage.net/m/view.php?aid=4571,千年古镇——上庄（胡适老家）_安徽文化网| 安徽文化人的网上家园 ...,5
http://ahage.net/m/view.php?aid=1044,黄山徽州区:用发展与和谐擎起徽文化大旗_安徽文化网| 安徽文化人的 ...,5
http://cul.anhuinews.com/system/2016/01/07/007166350.shtml,徽学、徽文化不应受地域影响徽文化频道中安在线,12
http://cul.anhuinews.com/system/2008/01/15/001932451.shtml,"徽文化生态保护区获批婺源、绩溪纳入-徽文化,婺源,绩溪-中安在线-徽 ...",16
http://www.hzwh.com/article.asp?id=1465,安徽中国徽州文化博物馆,18
http://www.hzwh.com/article.asp?id=2533,推动徽州传统文化的普及宣传,1
http://www.hzwh.com/toplistb.asp?id=257,天下徽商,2
http://www.hzwh.com/toplistb.asp?id=255,徽州文物,0
http://www.hzwh.com/Article.asp?id=2294,徽州文化古镇——潜口,1
http://www.hzwh.com/article.asp?id=1961,【委员提案】加强徽州古道保护与开发,19
http://www.hzwh.com/Article.asp?id=1315,用电视抢救徽州文化遗产,1
http://www.xinhs.cn/Article.asp?id=63343,徽州文化综述_新黄山网、黄山市干部在线学习城,13
http://www.xinhs.cn/bbs/index.asp?id=459&s=default,徽州文化_新黄山网、黄山市干部在线学习城,13
http://www.xinhs.cn/article.asp?id=82951,徽州竹刻艺人陈照军“以刀代笔”在竹皮1毫米下刻神奇_新黄山网、黄山 ...,8
http://www.xinhs.cn/article.asp?id=75994,蜀源半山闲客_新黄山网、黄山市干部在线学习城,13
http://www.xinhs.cn/Article.asp?id=45471,徽派“八仙桌”实现老板梦_新黄山网、黄山市干部在线学习城,13
http://www.xinhs.cn/article.asp?id=83215,宋歙县罗聘著《新安志》载徽茶文化_新黄山网、黄山市干部在线学习城,13
http://www.xinhs.cn/article.asp?id=83012,黄山市搭建古民居产权交易平台_新黄山网、黄山市干部在线学习城,13
http://www.360doc.com/content/16/0311/08/7698960_541228847.shtml,百年徽派老宅，在设计师改造下涅槃重生,3
http://www.360doc.com/content/15/0206/15/2369606_446706830.shtml,绩溪县城+徽杭古道二日游,16
http://www.360doc.com/content/16/0701/15/29657546_572197543.shtml,千岛湖又新开一家超赞度假酒店，无边湖景泳池，徽派建筑，还让沉入湖底1400年的古城重现！,3
http://www.360doc.com/content/16/0402/08/20757802_547236778.shtml,这里珍藏了陕西最美的徽派风光，为她值得再去一次陕南,3
http://www.360doc.com/content/16/0930/10/440216_594824396.shtml,徽班进京,18
http://www.360doc.com/content/15/0425/13/21670721_465885791.shtml,40个徽派建筑的最美瞬间，看过之后你还只想出国定居吗？,3
http://www.360doc.com/content/16/0510/19/951134_558022737.shtml,集徽派与闽派为一体的古村落,19
http://www.360doc.com/content/16/0731/18/29657546_579828060.shtml,天然材质搭上徽派老厂房，竟让这家餐厅美成了一幅画【设易网1184期】,3
http://cul.anhuinews.com/system/2016/02/05/007210030.shtml,徽州老风俗：过年听说书,0
www.hzwh.com/article.asp?id=1695,徽州书院的讲会,0
www.hzwh.com/article.asp?id=1415,明代徽州的宗族乡约化,0
www.hzwh.com/article.asp?id=1298,歙县首个民间姓氏文化研究组织成立,9
www.hzwh.com/article.asp?id=1249,陶行知幼年在万安 ,11
www.hzwh.com/article.asp?id=1227,“文化搭高台，经贸唱大戏”，首届徽商大会歙县协议引资两亿元,9
www.hzwh.com/article.asp?id=1206,徽商缘何称雄,2
www.hzwh.com/article.asp?id=1039,徽州有哪些大姓,0
www.hzwh.com/article.asp?id=1004,徽商有哪些历史作用,7
www.hzwh.com/article.asp?id=1002,徽州有哪些丧葬习俗,0
www.hzwh.com/article.asp?id=983,徽商的合资经营,2
www.hzwh.com/article.asp?id=923,徽州第一部地方文献总集《新安文献志》,4
www.hzwh.com/article.asp?id=913,徽州目连戏的特点,0
www.hzwh.com/article.asp?id=895,徽州宗祠与宗祠文化,1
www.hzwh.com/article.asp?id=848,徽商儒家思想根源及对区域经济的影响,2
www.hzwh.com/article.asp?id=832,明清以来徽州典当业在城市的分布和发展(三),0
www.hzwh.com/article.asp?id=826,徽商兴衰的文化解读(二),2
www.hzwh.com/article.asp?id=814,徽州：儒教圣地,0
www.hzwh.com/article.asp?id=794,徽州文化与人文旅游的振兴,1
www.hzwh.com/article.asp?id=767,《金瓶梅》书中的徽州方言注释(四),0
www.hzwh.com/article.asp?id=715,朱熹与植树,4
www.hzwh.com/article.asp?id=682,一个徽商的兴衰,2
http://news.163.com/16/1216/11/C8DFAFMP00018AOP.html,停止“徽文化”的“异地保护”,19
http://news.163.com/16/1210/14/C7UAMRR3000187V5.html,30余位中外书画家皖南体验“徽文化”,19
http://news.sina.com.cn/c/2016-10-01/doc-ifxwmamz0165378.shtml,徽州古城今日人气旺 游客看大戏游古街品徽文化,1
http://www.newshs.com/tvnews/news/2016/5/16/1463360859241.shtml,“徽文化”精彩亮相2016深圳文博会,18
http://news.163.com/15/1023/09/B6JQ6R1R00014AED.html,打好“徽菜”牌 传播徽文化,6
http://news.xinhuanet.com/culture/2014-05/08/c_126474792.htm,“中国徽文化”图片展亮相巴黎 图,18
http://news.xinhuanet.com/world/2014-05/07/c_1110574906.htm,令人难以拒绝的邀约——记“中国徽文化”图片展亮相巴黎,18
http://news.xinhuanet.com/world/2014-05/07/c_1110572755.htm,“中国徽文化”图片展亮相巴黎,18
http://auto.163.com/14/0220/12/9LHEJ9B800084IJU.html,魅力江淮 皖美体验江淮汽车“徽文化”,16
http://epaper.anhuinews.com/html/ahsb/20150123/article_3241443.shtml,两部徽文化纪录片开机,16
http://www.guangyuanol.cn/news/newspaper/2014/0524/204670.html,在徽商博物馆 领略徽文化,2
http://money.163.com/13/0606/16/90MUNGKR00254TI5_4.html,徽文化奇葩――绩溪(图)(四),16
http://news.wehefei.com/html/201308/01135448769.html,【我的文化梦】徽商博物馆馆长许苏平:激情演绎徽文化,2
http://www.ah.xinhuanet.com/2013-05/27/c_115919896.htm,传统徽州文化焕发新活力,1
http://www.china.com.cn/travel/txt/2012-08/26/content_26335353.htm,安徽:黄山市探索“徽文化”遗产保护利用新模式,19
http://www.ah.xinhuanet.com/2012-12/13/c_114018472.htm,绩溪县推动美好乡村建设 打造“徽文化”地域品牌,16
http://www.chinanews.com/shipin/cnstv/2012/10-15/news107700.shtml,<宏村·阿菊>:古老徽文化与现代艺术的激情碰撞,17
http://www.newshs.com/a/20110810/00126.htm,甘做文化繁荣探路者——徽州文化艺术长廊项目建设推进侧记,17
http://news.163.com/10/0909/18/6G5M6S0O00014AED.html,黄山大观举办徽州文化行活动(图),8
http://www.ah.xinhuanet.com/hwh/2010-11/26/content_21491926.htm,保护徽州文化 黄山探索发展新模式,8
http://www.ah.xinhuanet.com/hwh/2010-11/01/content_21282819.htm,古城民俗节弘扬徽文化,1
http://ah.anhuinews.com/system/2010/07/28/003321370.shtml,歙县县委书记滕祁源:“三位一体”做强徽文化,9
http://www.ah.xinhuanet.com/hwh/2010-03/10/content_19205249.htm,安徽吁国家扶持徽州文化保护,5
http://www.ah.xinhuanet.com/hwh/2008-11/11/content_14882263.htm,省徽学会研讨徽州文化生态保护,19
http://www.npc.gov.cn/huiyi/dbdh/11/2008-03/13/content_1415854.htm,让徽文化大放光彩,1
http://news.sohu.com/20071226/n254302426.shtml,安徽黄山传承徽州文化精髓 百亿提升城市软实力,5
http://news.hf365.com/system/2008/01/09/000090204.shtml,黄山保护徽州文化生态,8
http://www.xinhuanet.com/chinanews/2007-10/19/content_11448908.htm,徽州文化特区呼之欲出 温家宝、王金山作批示,1
http://news.sina.com.cn/c/2009-04-22/182515510061s.shtml,漫步歙县古城感受徽州文化博大精深[组图],15
http://news.xinhuanet.com/book/2004-11/01/content_2162503.htm,徽州文化研究丛书面世,12
http://www.taiwan.cn/local/anhui/dongtaixinwen/201609/t20160912_11566335.htm,徽文化的探寻之旅——随访台湾基层人士宣城考察侧记,1
http://www.le.com/ptv/vplay/21898035.html,合肥:我省将实施职业教育“徽文化”传承工程,19
http://news.sina.com.tw/article/20170101/19992460.html,徽州古建築保護遇窘境專家建言防「建設性破壞」,0
http://hk.crntt.com/doc/209_1290_104535527_1_0109104257.html,《建築裡的中國》開講探尋傳統民居“氣味”,19
http://www.ah.chinanews.com/news/2016/1122/34480.shtml,徽州民歌传人操明花校园授艺,0
http://sh.eastday.com/m/20160907/u1a12063804.html,海派旗袍秀相约古徽州,8
http://ah.anhuinews.com/system/2016/10/19/007484693.shtml,徽商大会举行“创业江淮”专题活动搭建双创对接服务平台,2
http://china.cnr.cn/yaowen/20151204/t20151204_520684215.shtml,[致我们正在消逝的文化印记]徽州韵味,1
http://www.ah.xinhuanet.com/2016-03/17/c_1118360130.htm,四季寻梦古徽州,8
http://www.ah.chinanews.com/news/2016/0726/4163.shtml,安徽徽剧当家花旦王丹红的万端愁绪仅为三尺舞台,5
http://www.chinaqw.com/zhwh/2016/12-06/116214.shtml,六大徽菜名厨空降纽约助力推广徽菜文化,6
http://ah.ifeng.com/travel/city/detail_2015_07/01/4062123_0.shtml?_from_ralated,高铁线上的徽风皖韵宣城绩溪的徽派文化风景,16
http://ent.sina.com.cn/v/m/2012-08-13/17263710418.shtml,《大祠堂》卫视热播展现徽州文化(图),1
http://news.sina.com.cn/o/2016-08-29/doc-ifxvitex9159310.shtml,婺源:秋色如“大师级油画”,10
http://www.ah.xinhuanet.com/2015-09/01/c_1116442154.htm,林青霞来呈坎玩游戏《偶像来了》在徽州录制,0
http://sd.ifeng.com/lvyou/jiudiantuijian/detail_2013_10/22/1361456_0.shtml,徽派主题酒店推荐：徽商故里大酒店,2
http://blog.ifeng.com/article/17420609.html,婺源被发现徽州被丢失,10
http://travel.sina.com.cn/ah_anhui_287-xiangqing-gonglue/,一道水街的诱惑千年古村落唐模1日游,19
http://www.chinanews.com/cul/2013/09-09/5261774.shtml,成龙捐赠的徽派古建筑正式落户新加坡(图),3
http://politics.people.com.cn/GB/1026/13406925.html,可惜从此无徽州,0
http://news.xinhuanet.com/shuhua/2014-08/24/c_126909344.htm,徽州古建筑雕刻艺术展在京开幕图,17
http://lvyou.ycwb.com/info-view-15159.htm,广州去武夷山黄山婺源？最美高铁走起,10
http://ah.ifeng.com/travel/city/detail_2015_04/17/3798339_0.shtml,沿着“合福”高铁看风景带给你最完整的徽州体验,0
http://finance.sina.com.cn/money/collection/jiaju/20080305/15254583623.shtml,收藏实用两相宜古代徽风木雕家,17
http://news.sina.com.cn/c/2007-04-11/111612752325.shtml,安徽12幢徽派古宅将整体搬迁至上海,5
http://travel.sohu.com/20160223/n438251504.shtml,歙县古城墙进入“申遗国家队”,9
http://www.jxcn.cn/system/2017/01/26/015707853.shtml,婺源全域打造开放式文化生态大景区,10
http://www.ah.chinanews.com/news/2017/0117/49158.shtml,胡适走哪条道去上海？,11
http://travel.sina.com.cn/domestic/pages/2017-02-09/detail-ifyameqr7371371.shtml,屯溪老街和你邂逅在雨里,15
http://www.ah.xinhuanet.com/20170210/3650040_c.html,中国徽州文化博物馆晋级国家一级馆,18
http://news.xinhuanet.com/sports/2016-10/30/c_1119814753.htm,万人徒步齐云山徒步健身盛行徽州“画里乡村”,0
http://travel.sohu.com/20160224/n438582157.shtml,"一生痴绝处,无梦到徽州?|?去宏村赏绿水青山，白墙黛瓦",0
http://lvyou.jinghua.cn/yazhou/20161027/f241084.shtml,秋天的婺源，胜似油菜花开时,10
http://style.sina.com.cn/tas/food/2013-01-07/0745113404.shtml,臭蹶鱼之外的徽州美食,0
http://news.hf365.com/system/2013/05/27/013216180.shtml,歙县：山水交融的魅力古城,9
http://auto.sohu.com/20170224/n481662114.shtml,北汽绅宝《非凡匠心》见证两代大师展木雕绝技,17
http://www.ah.gov.cn/UserData/DocHtml/1/2017/2/23/1974591972264.html,"宣城新增十处""花花世界"" 阳春时节莫负花期",7
http://travel.sina.com.cn/domestic/pages/2017-02-26/detail-ifyavvsk3641441.shtml,寻梦古徽州呈坎天上来,8
http://travel.ce.cn/gdtj/201702/27/t20170227_4902533.shtml,桃源秘境：皖南最后的古村落尚村,19
http://news.ifeng.com/a/20160422/48549653_0.shtml,黄山再改名徽州？还有第三条路,8
http://news.sina.com.cn/o/2016-09-28/doc-ifxwevww1735381.shtml,到省博逛“徽州民居”,19
http://photo.sina.com.cn/info/2016-06-22/doc-ifxtfrrc4115026.shtml,去哪拍：新安山水古韵长，四季缤纷如画廊,4
http://news.sina.com.cn/o/2013-10-15/160928440421.shtml,旌德做活“三色”文章发展文化旅游产业,1
http://news.sina.com.cn/o/2013-07-26/071927775978.shtml,“中国梦·浪漫红”徽州区,18
http://news.sina.com.cn/o/p/2013-05-14/130727117249.shtml,"""中国梦·浪漫红""徽州区旅游推介会在京举行(图)",18
http://collection.sina.com.cn/yjjj/20130409/0922109836.shtml,成龙捐徽派古建：老家喊手下留情,3
http://www.chinanews.com/cul/2015/10-28/7593281.shtml,"黄山市抢救徽州话 112位""土著""录制土话存档",13
http://www.chinanews.com/zgqj/2011/08-16/3260594.shtml,第七届徽商大会两会合并 21项活动密集丰富,2
http://www.chinanews.com.cn/tp/news/2010/05-09/2270927.shtml,图：世博体验古徽州,8
http://www.ahage.net/huiju/1725.html,徽派戏曲：东晋时新安歌舞已蜚声海内_我的网站,4
http://www.ahage.net/huiju/5950.html,明嘉靖传入徽州，弋阳腔发展为徽剧_我的网站,0
http://www.ahage.net/photo/25297.html,屯溪公园老照片_我的网站,15
http://www.ahage.net/wenxian/22495.html,《胡氏宗谱》——家训律句_我的网站,16
http://www.ahage.net/fengsu/23269.html,休宁榆村近代殡葬习俗拾遗_我的网站,9
http://www.ahage.net/gudaimingren/18732.html,乾隆年间休宁状元——金德瑛_我的网站,12
http://cul.anhuinews.com/system/2016/09/20/007464689.shtml,人物速写：一位徽州老木工的坚守 中安在线-徽文化频道,0
http://cul.anhuinews.com/system/2008/12/25/002180647.shtml,弘扬徽文化 新安画派作品展展出-新安画派-中安在线-徽文化,4
http://cul.anhuinews.com/system/2009/02/25/002215608.shtml,资本论中提到的唯一的一位中国人：王茂荫-王茂荫-中安在线-徽文化,18
http://cul.anhuinews.com/system/2008/03/31/001981906.shtml,"黄山四台大戏力推“徽文化”-徽文化,梦寻徽州,古风徽韵,写意黄山-中安在线-徽文化",8
